Donor	Recipient
Biotechnology Innovation Organization (BIO)	Rep. Arrington, Jodey (Texas)
Biotechnology Innovation Organization (BIO)	Rep. Marshall, Roger (Kan.)
Biotechnology Innovation Organization (BIO)	Rep. Mullin, Markwayne (Okla.)
Biotechnology Innovation Organization (BIO)	Rep. Nunes, Devin (Calif.)
Biotechnology Innovation Organization (BIO)	Rep. Smith, Adrian (Neb.)
Biotechnology Innovation Organization (BIO)	Rep. Thompson, Glenn (Pa.)
Biotechnology Innovation Organization (BIO)	Sen. Tuberville, Tommy (Ala.)
Biotechnology Innovation Organization (BIO)	Rep. Walorski, Jacqueline (Ind.)
AbbVie	Rep. Bost, Michael (Ill.)
AbbVie	Rep. McCarthy, Kevin (Calif.)
AbbVie	Rep. Mullin, Markwayne (Okla.)
AbbVie	Rep. Walorski, Jacqueline (Ind.)
Amgen	Rep. Arrington, Jodey (Texas)
Amgen	Rep. Carter, Buddy (Ga.)
Amgen	Rep. Estes, Ron (Kan.)
Amgen	Rep. Lesko, Debbie (Ariz.)
Amgen	Rep. Lummis, Cynthia (Wyo.)
Amgen	Rep. McCarthy, Kevin (Calif.)
Amgen	Rep. Mullin, Markwayne (Okla.)
Amgen	Rep. Pence, Greg (Ind.)
Amgen	Rep. Rice, Tom (S.C.)
Amgen	Rep. Scalise, Steve (La.)
Amgen	Rep. Smith, Adrian (Neb.)
Amgen	Rep. Smith, Jason (Mont.)
Amgen	Rep. Walorski, Jacqueline (Ind.)
Eli Lilly	Rep. Arrington, Jodey (Texas)
Eli Lilly	Rep. Baird, Jim (Ind.)
Eli Lilly	Rep. Carter, Buddy (Ga.)
Eli Lilly	Rep. Dunn, Neal (Fla.)
Eli Lilly	Rep. Hudson, Richard (N.C.)
Eli Lilly	Rep. Kelly, Mike (Pa.)
Eli Lilly	Rep. McCarthy, Kevin (Calif.)
Eli Lilly	Rep. Mullin, Markwayne (Okla.)
Eli Lilly	Rep. Nunes, Devin (Calif.)
Eli Lilly	Rep. Palmer, Gary (Ala.)
Eli Lilly	Rep. Pence, Greg (Ind.)
Eli Lilly	Rep. Smith, Adrian (Neb.)
Eli Lilly	Rep. Smith, Jason (Mont.)
Eli Lilly	Rep. Smucker, Lloyd (Pa.)
Eli Lilly	Rep. Walorski, Jacqueline (Ind.)
Genentech unit of Roche	Rep. Burgess, Michael (Texas)
Genentech unit of Roche	Rep. Carter, Buddy (Ga.)
Genentech unit of Roche	Rep. Johnson, Bill (Ohio)
Genentech unit of Roche	Rep. Mullin, Markwayne (Okla.)
Genentech unit of Roche	Rep. Smith, Adrian (Neb.)
GlaxoSmithKline	Rep. Arrington, Jodey (Texas)
GlaxoSmithKline	Rep. Bishop, Dan (N.C.)
GlaxoSmithKline	Rep. Carter, Buddy (Ga.)
GlaxoSmithKline	Rep. Foxx, Virginia (N.C.)
GlaxoSmithKline	Rep. Joyce, John (Pa.)
GlaxoSmithKline	Rep. Kelly, Mike (Pa.)
GlaxoSmithKline	Rep. Mullin, Markwayne (Okla.)
GlaxoSmithKline	Rep. Scalise, Steve (La.)
GlaxoSmithKline	Rep. Smith, Adrian (Neb.)
Johnson & Johnson	Rep. Arrington, Jodey (Texas)
Johnson & Johnson	Rep. Burgess, Michael (Texas)
Johnson & Johnson	Rep. Estes, Ron (Kan.)
Johnson & Johnson	Rep. Hudson, Richard (N.C.)
Johnson & Johnson	Rep. Kelly, Mike (Pa.)
Johnson & Johnson	Rep. Nunes, Devin (Calif.)
Johnson & Johnson	Rep. Pfluger, August (Texas)
Johnson & Johnson	Rep. Rutherford, John (Fla.)
Johnson & Johnson	Rep. Schweikert, David (Ariz.)
Johnson & Johnson	Rep. Smith, Adrian (Neb.)
Johnson & Johnson	Rep. Smith, Jason (Mont.)
Merck & Co.	Rep. Arrington, Jodey (Texas)
Merck & Co.	Rep. Burgess, Michael (Texas)
Merck & Co.	Rep. Carter, Buddy (Ga.)
Merck & Co.	Rep. Duncan, Jeff (S.C.)
Merck & Co.	Rep. Griffith, Morgan (Va.)
Merck & Co.	Rep. Hudson, Richard (N.C.)
Merck & Co.	Rep. Johnson, Bill (Ohio)
Merck & Co.	Rep. Joyce, John (Pa.)
Merck & Co.	Rep. Kelly, Mike (Pa.)
Merck & Co.	Rep. Kennedy, John (La.)
Merck & Co.	Rep. McCarthy, Kevin (Calif.)
Merck & Co.	Rep. Mullin, Markwayne (Okla.)
Merck & Co.	Rep. Nunes, Devin (Calif.)
Merck & Co.	Rep. Pence, Greg (Ind.)
Merck & Co.	Rep. Scalise, Steve (La.)
Merck & Co.	Rep. Smith, Jason (Mont.)
Merck & Co.	Rep. Smith, Adrian (Neb.)
Merck & Co.	Rep. Smucker, Lloyd (Pa.)
Merck & Co.	Rep. Walorski, Jacqueline (Ind.)
Novartis	Rep. Carter, Buddy (Ga.)
Novartis	Rep. McCarthy, Kevin (Calif.)
Novartis	Rep. Mullin, Markwayne (Okla.)
Novartis	Rep. Scalise, Steve (La.)
Novartis	Rep. Walorski, Jacqueline (Ind.)
Pfizer	Rep. Arrington, Jodey (Texas)
Pfizer	Rep. Burgess, Michael (Texas)
Pfizer	Rep. Calvert, Ken (Calif.)
Pfizer	Rep. Cline, Ben (Va.)
Pfizer	Rep. Estes, Ron (Kan.)
Pfizer	Rep. Garcia, Mike (Calif.)
Pfizer	Rep. Griffith, Morgan (Va.)
Pfizer	Rep. Hern, Kevin (Okla.)
Pfizer	Rep. Hudson, Richard (N.C.)
Pfizer	Rep. Kelly, Mike (Pa.)
Pfizer	Rep. Kennedy, John (La.)
Pfizer	Rep. LaTurner, Jacob (Kan.)
Pfizer	Rep. Malliotakis, Nicole (N.Y.)
Pfizer	Rep. Mann, Tracey (Kan.)
Pfizer	Rep. Mullin, Markwayne (Okla.)
Pfizer	Rep. Nunes, Devin (Calif.)
Pfizer	Rep. Pence, Greg (Ind.)
Pfizer	Rep. Rice, Tom (S.C.)
Pfizer	Rep. Scalise, Steve (La.)
Pfizer	Rep. Smith, Adrian (Neb.)
Pfizer	Rep. Smith, Jason (Mont.)
Pfizer	Rep. Stefanik, Elise (N.Y.)
Pfizer	Sen. Tuberville, Tommy (Ala.)
Pfizer	Rep. Walorski, Jacqueline (Ind.)
